date,open,close,high,low,volume
19/05/2020 16:00,186.02,185.8,186.04,185.6,574412
19/05/2020 16:15,185.81,186.05,186.07,185.63,760350
19/05/2020 16:30,186.04,185.5,186.07,185.43,749546
19/05/2020 16:45,185.515,185.9,185.92,185.5,472702
19/05/2020 17:00,185.9,185.815,185.96,185.63,388930
19/05/2020 17:15,185.81,185.57,185.86,185.425,512152
19/05/2020 17:30,185.57,185.52,185.68,185.24,483817
19/05/2020 17:45,185.51,185.61,185.77,185.46,356169
19/05/2020 18:00,185.61,185.46,185.66,185.36,399118
19/05/2020 18:15,185.45,185.54,185.59,185.41,317572
19/05/2020 18:30,185.53,185.948,185.96,185.49,409270
19/05/2020 18:45,185.96,185.955,186,185.71,439951
19/05/2020 19:00,185.955,185.75,186.04,185.561,476675
19/05/2020 19:15,185.75,185.385,185.92,185.38,452918
19/05/2020 19:30,185.383,185.49,185.61,185.33,480391
19/05/2020 19:45,185.485,184.66,185.71,184.5,941357
19/05/2020 20:00,184.65,185.54,185.69,184.52,893018
19/05/2020 20:15,185.556,185.13,185.556,184.7,880034
19/05/2020 20:30,185.125,184.87,185.14,184.34,1139362
19/05/2020 20:45,184.89,183.63,185.11,183.49,3705665
19/05/2020 21:15,183.63,183.63,183.63,183.63,0
20/05/2020 14:30,184.81,185.035,185.295,184.5,2170377
20/05/2020 14:45,185.04,185.02,185.14,184.52,1269192
20/05/2020 15:00,185.03,184.865,185.05,184.51,983575
20/05/2020 15:15,184.87,184.971,185.1,184.8,899462
20/05/2020 15:30,184.97,184.935,185.16,184.85,791326
20/05/2020 15:45,184.93,184.385,184.96,184.31,994356
20/05/2020 16:00,184.39,184.8,184.82,184.34,723195
20/05/2020 16:15,184.792,184.9,184.95,184.61,885778
20/05/2020 16:30,184.889,184.8,184.955,184.64,607774
20/05/2020 16:45,184.82,184.89,185,184.72,550145
20/05/2020 17:00,184.9,184.97,185.01,184.65,655852
20/05/2020 17:15,184.98,184.73,185.003,184.55,520459
20/05/2020 17:30,184.74,184.2,184.79,184.18,553943
20/05/2020 17:45,184.18,184.53,184.53,183.94,834672
20/05/2020 18:00,184.54,184.62,184.69,184.349,658025
20/05/2020 18:15,184.61,184.48,184.66,184.17,534921
20/05/2020 18:30,184.52,184.81,184.85,184.49,524485
20/05/2020 18:45,184.801,184.805,184.91,184.64,451267
20/05/2020 19:00,184.805,184.38,184.99,184.3,920255
20/05/2020 19:15,184.41,184.27,184.61,184.22,633299
20/05/2020 19:30,184.26,184.95,184.99,184.21,710285
20/05/2020 19:45,184.95,185.45,185.51,184.75,1126011
20/05/2020 20:00,185.44,185.15,185.68,184.81,852666
20/05/2020 20:15,185.15,185.57,185.59,185.03,655521
20/05/2020 20:30,185.56,185.74,185.76,185.3,950064
20/05/2020 20:45,185.73,185.66,185.85,185.06,5188187
20/05/2020 21:00,185.66,185.66,185.66,185.66,39071
20/05/2020 21:15,185.66,185.66,185.66,185.66,0
21/05/2020 14:30,185.4,186.58,186.58,185.39,2010034
21/05/2020 14:45,186.55,185.9,186.67,185.48,1494975
21/05/2020 15:00,185.885,185.65,186.083,185.3,910543
21/05/2020 15:15,185.645,185.32,185.85,185.29,763119
21/05/2020 15:30,185.315,185,185.34,184.47,1030620
21/05/2020 15:45,185,185.27,185.55,184.84,699491
21/05/2020 16:00,185.26,184.93,185.26,184.47,726068
21/05/2020 16:15,184.93,184.51,184.935,184.185,762552
21/05/2020 16:30,184.52,184.96,185.12,184.44,537997
21/05/2020 16:45,184.97,184.82,185.19,184.77,519936
21/05/2020 17:00,184.811,185.4,185.42,184.81,572783
21/05/2020 17:15,185.4,184.985,185.45,184.96,470304
21/05/2020 17:30,184.98,184.72,185.04,184.53,521646
21/05/2020 17:45,184.71,184.51,184.9,184.42,528506
21/05/2020 18:00,184.53,184.55,185.1,184.29,797290
21/05/2020 18:15,184.52,184.315,184.62,183.823,973256
21/05/2020 18:30,184.31,184.17,184.39,183.9,720477
21/05/2020 18:45,184.16,184.16,184.31,184.06,588936
21/05/2020 19:00,184.17,184.444,184.68,184.08,750735
21/05/2020 19:15,184.45,184.41,184.59,184.32,433259
21/05/2020 19:30,184.4,183.79,184.42,183.63,949275
21/05/2020 19:45,183.76,184.08,184.08,183.38,948052
21/05/2020 20:00,184.08,184.01,184.43,183.85,833203
21/05/2020 20:15,184,183.93,184.12,183.73,701295
21/05/2020 20:30,183.91,184.165,184.21,183.5,1028245
21/05/2020 20:45,184.16,183.43,184.41,183.29,4319611
21/05/2020 21:15,183.43,183.43,183.43,183.43,0
22/05/2020 14:30,183.19,183.5,183.77,182.75,1461226
22/05/2020 14:45,183.5,184.38,184.46,183.376,1001283
22/05/2020 15:00,184.37,183.41,184.4,183.3,953533
22/05/2020 15:15,183.42,183.9,183.93,183.005,816937
22/05/2020 15:30,183.89,183.708,183.97,183.53,631857
22/05/2020 15:45,183.71,183.02,183.86,183,579179
22/05/2020 16:00,183.01,182.89,183.12,182.72,641383
22/05/2020 16:15,182.9,182.84,183.037,182.54,580206
22/05/2020 16:30,182.83,182.88,183.14,182.76,448785
22/05/2020 16:45,182.9,182.88,183.08,182.79,403956
22/05/2020 17:00,182.9,182.855,183.08,182.67,499423
22/05/2020 17:15,182.852,182.97,183,182.76,338241
22/05/2020 17:30,182.97,183.53,183.56,182.97,494261
22/05/2020 17:45,183.55,183.14,183.65,183.04,523005
22/05/2020 18:00,183.15,183.236,183.46,183.15,550046
22/05/2020 18:15,183.235,183.449,183.54,183.2,374828
22/05/2020 18:30,183.43,183.455,183.48,183.26,279998
22/05/2020 18:45,183.46,183.6,183.605,183.285,341063
22/05/2020 19:00,183.6,183.97,184.1,183.51,548973
22/05/2020 19:15,183.975,183.77,184.005,183.69,357962
22/05/2020 19:30,183.79,183.82,184.08,183.64,486881
22/05/2020 19:45,183.81,183.52,183.9,183.43,381849
22/05/2020 20:00,183.52,183.33,183.59,183.3,463714
22/05/2020 20:15,183.335,182.99,183.36,182.79,616209
22/05/2020 20:30,182.98,183.17,183.305,182.77,658737
22/05/2020 20:45,183.175,183.51,183.71,183.1,3115340
22/05/2020 21:15,183.51,183.51,183.51,183.51,0
26/05/2020 14:30,186.34,185.25,186.5,184.89,2831133
26/05/2020 14:45,185.27,184.11,185.35,183.65,1749081
26/05/2020 15:00,184.115,184.28,184.39,184.02,1083895
26/05/2020 15:15,184.28,184.235,184.59,184.1,898072
26/05/2020 15:30,184.22,183.572,184.28,183.4,1063159
26/05/2020 15:45,183.58,183.752,183.895,183.55,883997
26/05/2020 16:00,183.75,183.165,183.83,183.15,942933
26/05/2020 16:15,183.169,183.31,183.55,182.825,1014616
26/05/2020 16:30,183.3,182.59,183.3,182.59,790237
26/05/2020 16:45,182.59,183,183.16,182.32,792524
26/05/2020 17:00,183,182.915,183.14,182.79,634269
26/05/2020 17:15,182.92,182.73,182.96,182.5,592050
26/05/2020 17:30,182.73,183.35,183.43,182.722,635704
26/05/2020 17:45,183.34,183.23,183.36,182.95,469543
26/05/2020 18:00,183.23,183.008,183.326,182.86,358172
26/05/2020 18:15,183.005,183.69,183.75,182.98,483380
26/05/2020 18:30,183.69,183.165,183.73,183.155,426243
26/05/2020 18:45,183.17,183.06,183.23,183.03,418432
26/05/2020 19:00,183.059,182.83,183.14,182.79,499566
26/05/2020 19:15,182.82,182.71,183.1,182.71,497535
26/05/2020 19:30,182.705,182.53,182.85,182.52,463092
26/05/2020 19:45,182.53,182.51,182.73,182.44,704829
26/05/2020 20:00,182.51,182.54,182.7,182.25,879317
26/05/2020 20:15,182.54,182.205,182.61,182.11,788236
26/05/2020 20:30,182.21,181.27,182.42,181.22,1358933
26/05/2020 20:45,181.28,181.57,183.5,181.1,8887330
26/05/2020 21:15,181.57,181.57,181.57,181.57,0
27/05/2020 14:30,180.2,178.77,180.95,178.54,3638785
27/05/2020 14:45,178.76,178.09,178.79,177.1,2943154
27/05/2020 15:00,178.1,178.94,179.096,177.66,1712743
27/05/2020 15:15,178.94,177.99,179.14,177.83,1484908
27/05/2020 15:30,177.98,177.01,178.27,176.61,1667762
27/05/2020 15:45,177.02,177.67,177.75,176.6,1262683
27/05/2020 16:00,177.677,177.33,177.71,176.876,906021
27/05/2020 16:15,177.31,177.842,178.16,177.1,768767
27/05/2020 16:30,177.86,177.79,178.17,177,969042
27/05/2020 16:45,177.77,178.64,178.84,177.77,742450
27/05/2020 17:00,178.65,179.16,179.47,178.39,802143
27/05/2020 17:15,179.18,179.07,179.37,178.75,574751
27/05/2020 17:30,179.11,179.5,179.57,178.985,516624
27/05/2020 17:45,179.5,179.78,180.29,179.5,789089
27/05/2020 18:00,179.79,179.665,180.13,179.2,585007
27/05/2020 18:15,179.66,179.82,179.975,179.55,394645
27/05/2020 18:30,179.79,179.48,179.81,179.24,509556
27/05/2020 18:45,179.47,179.53,179.58,179.3,320074
27/05/2020 19:00,179.535,180.49,180.56,179.52,675527
27/05/2020 19:15,180.48,180.5,180.83,180.35,677780
27/05/2020 19:30,180.51,180.3,180.67,180.22,445953
27/05/2020 19:45,180.3,181.08,181.1,180.2,594983
27/05/2020 20:00,181.08,181.059,181.09,180.76,577328
27/05/2020 20:15,181.06,180.7,181.06,180.63,555198
27/05/2020 20:30,180.71,181.445,181.46,180.315,895547
27/05/2020 20:45,181.445,181.81,181.988,181.18,4837591
27/05/2020 21:15,181.81,181.81,181.81,181.81,0
28/05/2020 14:30,180.74,182.08,182.35,180.52,2037433
28/05/2020 14:45,182.09,181.05,182.38,180.97,1015663
28/05/2020 15:00,181.02,181.75,181.87,180.38,978764
28/05/2020 15:15,181.75,181.86,182.025,181.38,829876
28/05/2020 15:30,181.86,182.09,182.28,181.45,851805
28/05/2020 15:45,182.1,182.285,182.37,181.91,726212
28/05/2020 16:00,182.29,182.06,182.47,181.74,879661
28/05/2020 16:15,182.07,182.09,182.125,181.445,841945
28/05/2020 16:30,182.078,181.87,182.08,181.41,628733
28/05/2020 16:45,181.88,182.45,182.47,181.75,598439
28/05/2020 17:00,182.45,182.41,182.66,182.3,681224
28/05/2020 17:15,182.41,182.68,182.7,182.32,542860
28/05/2020 17:30,182.68,183.67,183.68,182.6,873752
28/05/2020 17:45,183.655,183.32,183.83,183.29,799134
28/05/2020 18:00,183.33,183.61,183.72,183.33,609915
28/05/2020 18:15,183.59,183.945,183.99,183.545,512207
28/05/2020 18:30,183.942,184.03,184.147,183.86,526466
28/05/2020 18:45,184.04,183.74,184.129,183.6,576240
28/05/2020 19:00,183.74,183.37,183.87,183.2,551846
28/05/2020 19:15,183.37,183.4,183.785,183.29,517327
28/05/2020 19:30,183.42,183.43,183.79,183.381,472858
28/05/2020 19:45,183.42,183.52,183.57,183.22,511641
28/05/2020 20:00,183.51,184.04,184.06,183.46,677352
28/05/2020 20:15,184.05,182.285,184.1,182.26,1139922
28/05/2020 20:30,182.29,182.265,182.57,181.73,1358998
28/05/2020 20:45,182.27,181.4,182.43,180.62,7325857
28/05/2020 21:15,181.4,181.4,181.4,181.4,0
29/05/2020 14:30,182.73,182.665,182.97,181.87,1632532
29/05/2020 14:45,182.71,183.09,183.58,182.459,1291395
29/05/2020 15:00,183.091,181.29,183.1,180.96,1188500
29/05/2020 15:15,181.3,181.43,181.51,180.77,1070734
29/05/2020 15:30,181.43,181.405,182.12,181.355,1024093
29/05/2020 15:45,181.39,181.22,181.51,180.83,1113064
29/05/2020 16:00,181.24,180.95,181.35,180.41,1137409
29/05/2020 16:15,180.95,180.92,181.17,180.78,700948
29/05/2020 16:30,180.94,181.279,181.33,180.45,806087
29/05/2020 16:45,181.28,181.89,181.94,181.2,748748
29/05/2020 17:00,181.88,181.56,182,181.53,494697
29/05/2020 17:15,181.55,181.37,181.56,180.93,443829
29/05/2020 17:30,181.36,181.63,181.78,181.17,422313
29/05/2020 17:45,181.64,182.12,182.43,180.43,1046716
29/05/2020 18:00,182.091,182.14,182.36,181.67,543938
29/05/2020 18:15,182.145,181.94,182.36,181.76,426605
29/05/2020 18:30,181.95,182.02,182.2,181.69,437696
29/05/2020 18:45,182.015,182.28,182.37,181.91,352566
29/05/2020 19:00,182.286,182.86,183.33,182.16,993213
29/05/2020 19:15,182.86,183.28,183.38,182.77,600617
29/05/2020 19:30,183.28,182.75,183.343,182.68,517386
29/05/2020 19:45,182.75,183.53,183.54,181.32,1423919
29/05/2020 20:00,183.53,183.31,184,183.29,1255835
29/05/2020 20:15,183.303,183.76,184.21,183.18,1118024
29/05/2020 20:30,183.77,184.14,184.26,183.58,1005403
29/05/2020 20:45,184.13,183.25,184.27,182.92,12331364
29/05/2020 21:15,183.25,183.25,183.25,183.25,0
01/06/2020 14:30,182.54,182.09,182.63,181.46,2262956
01/06/2020 14:45,182.09,182.52,182.79,181.765,1118106
01/06/2020 15:00,182.53,182.5,182.92,182.25,1039631
01/06/2020 15:15,182.495,182.15,182.67,181.97,1040687
01/06/2020 15:30,182.13,182.2,182.44,182.05,650412
01/06/2020 15:45,182.19,182.325,182.35,181.75,787408
01/06/2020 16:00,182.33,182.107,182.41,181.78,589709
01/06/2020 16:15,182.07,182.04,182.11,181.8,653579
01/06/2020 16:30,182.05,182.25,182.42,181.99,615698
01/06/2020 16:45,182.24,182.35,182.39,182.12,369999
01/06/2020 17:00,182.35,182.409,182.45,182.071,361761
01/06/2020 17:15,182.4,182.52,182.64,182.39,411729
01/06/2020 17:30,182.53,182.875,182.89,182.5,332181
01/06/2020 17:45,182.875,182.69,183,182.64,484001
01/06/2020 18:00,182.7,182.783,183,182.669,366010
01/06/2020 18:15,182.795,182.88,182.93,182.673,366716
01/06/2020 18:30,182.889,182.69,182.94,182.65,283658
01/06/2020 18:45,182.681,182.45,182.71,182.3,389688
01/06/2020 19:00,182.469,182.29,182.529,182.25,449244
01/06/2020 19:15,182.28,182.32,182.39,182.18,354875
01/06/2020 19:30,182.33,182.555,182.65,182.315,350909
01/06/2020 19:45,182.55,182.47,182.58,182.35,326468
01/06/2020 20:00,182.48,182.46,182.762,182.37,431959
01/06/2020 20:15,182.45,182.598,182.65,182.26,426344
01/06/2020 20:30,182.61,182.17,182.62,181.8,718879
01/06/2020 20:45,182.175,182.83,182.9,181.91,3785964
01/06/2020 21:00,182.83,182.83,182.83,182.83,17595
01/06/2020 21:15,182.83,182.83,182.83,182.83,0
02/06/2020 14:30,184.25,183.06,184.322,182.73,2181840
02/06/2020 14:45,183.07,182.5,183.14,182.31,1173718
02/06/2020 15:00,182.5,182.965,183.45,182.47,1318761
02/06/2020 15:15,182.97,183.12,183.395,182.79,709048
02/06/2020 15:30,183.12,182.47,183.22,182.45,846904
02/06/2020 15:45,182.48,182.31,182.561,181.91,1030595
02/06/2020 16:00,182.31,181.56,182.31,181.35,1030067
02/06/2020 16:15,181.56,181.45,181.8,181.43,897609
02/06/2020 16:30,181.45,182.02,182.03,181.36,723334
02/06/2020 16:45,182.02,181.99,182.16,181.68,609157
02/06/2020 17:00,181.99,182.17,182.17,181.93,346802
02/06/2020 17:15,182.16,182.261,182.44,182.045,410461
02/06/2020 17:30,182.27,182.495,182.5,182.15,301907
02/06/2020 17:45,182.495,182.47,182.57,182.28,357303
02/06/2020 18:00,182.47,182.94,182.945,182.41,492904
02/06/2020 18:15,182.946,183.087,183.22,182.94,577522
02/06/2020 18:30,183.09,183.27,183.29,182.94,493333
02/06/2020 18:45,183.26,183.403,183.42,183.17,380803
02/06/2020 19:00,183.415,183.26,183.55,183.155,573304
02/06/2020 19:15,183.28,183.425,183.66,183.253,496618
02/06/2020 19:30,183.43,183.465,183.49,183.12,594670
02/06/2020 19:45,183.47,183.58,183.66,183.41,442512
02/06/2020 20:00,183.56,183.354,183.64,183.21,499816
02/06/2020 20:15,183.37,183.49,183.57,183.2,539124
02/06/2020 20:30,183.49,183.89,183.935,183.33,918805
02/06/2020 20:45,183.89,184.91,185,183.74,6353300
02/06/2020 21:15,184.91,184.91,184.91,184.91,0
03/06/2020 14:30,184.815,184.477,185.14,183.61,2302117
03/06/2020 14:45,184.48,184.6,184.63,183.98,927647
03/06/2020 15:00,184.605,183.92,184.73,183.71,975033
03/06/2020 15:15,183.94,184.06,184.17,183.625,931561
03/06/2020 15:30,184.07,184.15,184.23,183.86,667183
03/06/2020 15:45,184.16,184.16,184.42,183.98,656384
03/06/2020 16:00,184.17,184.356,184.51,184.163,672644
03/06/2020 16:15,184.35,184.21,184.45,183.93,655966
03/06/2020 16:30,184.2,184.09,184.317,184.04,569395
03/06/2020 16:45,184.099,184.36,184.49,184.09,548479
03/06/2020 17:00,184.355,183.7,184.37,183.63,883443
03/06/2020 17:15,183.7,184.087,184.11,183.58,622251
03/06/2020 17:30,184.09,184.4,184.4,184.07,417944
03/06/2020 17:45,184.4,184.13,184.45,184.11,309323
03/06/2020 18:00,184.14,184.33,184.41,184.06,309091
03/06/2020 18:15,184.325,184.755,184.82,184.3,497701
03/06/2020 18:30,184.78,184.66,184.78,184.51,385522
03/06/2020 18:45,184.652,184.52,184.66,184.329,288673
03/06/2020 19:00,184.524,184.97,184.99,184.48,633506
03/06/2020 19:15,184.97,184.76,185.12,184.76,955860
03/06/2020 19:30,184.765,185.06,185.07,184.74,503394
03/06/2020 19:45,185.05,184.99,185.14,184.93,411653
03/06/2020 20:00,185,185.28,185.32,184.83,568432
03/06/2020 20:15,185.27,185.32,185.39,185,640457
03/06/2020 20:30,185.32,185.305,185.39,185,990505
03/06/2020 20:45,185.31,185.36,185.94,185.1,5013999
03/06/2020 21:15,185.36,185.36,185.36,185.36,0
04/06/2020 14:30,184.3,184.8,185.15,184.03,1635819
04/06/2020 14:45,184.79,185.34,185.84,184.72,1184439
04/06/2020 15:00,185.34,184.731,185.34,184.61,1019091
04/06/2020 15:15,184.75,184.85,185.02,184.59,790292
04/06/2020 15:30,184.87,184.64,185.08,184.59,730823
04/06/2020 15:45,184.63,184.36,184.71,184.25,909111
04/06/2020 16:00,184.35,183.764,184.48,183.67,1073728
04/06/2020 16:15,183.73,183.62,183.83,183.305,1025915
04/06/2020 16:30,183.64,183.821,184.2,183.475,728655
04/06/2020 16:45,183.821,183.81,184.05,183.65,513874
04/06/2020 17:00,183.82,183.42,183.852,183.41,427638
04/06/2020 17:15,183.432,183.624,183.899,183.37,456910
04/06/2020 17:30,183.63,183.26,183.653,183.07,531295
04/06/2020 17:45,183.27,182.94,183.37,182.88,752213
04/06/2020 18:00,182.939,183.175,183.365,182.91,534645
04/06/2020 18:15,183.17,183.045,183.36,182.99,405241
04/06/2020 18:30,183.05,183.58,183.58,183,426568
04/06/2020 18:45,183.58,183.56,183.76,183.46,504027
04/06/2020 19:00,183.57,183.945,183.95,183.56,498503
04/06/2020 19:15,183.946,184,184.109,183.77,594276
04/06/2020 19:30,184,183.48,184.065,183.449,593333
04/06/2020 19:45,183.473,182.75,183.6,182.75,640923
04/06/2020 20:00,182.755,182.77,183.1,182.47,961552
04/06/2020 20:15,182.76,182.995,183.18,182.37,936621
04/06/2020 20:30,183,182.73,183.22,182.62,733129
04/06/2020 20:45,182.73,182.92,183,182.3,4356710
04/06/2020 21:15,182.92,182.92,182.92,182.92,0
05/06/2020 14:30,182.62,184.8,184.81,182.01,2907809
05/06/2020 14:45,184.82,185.07,185.265,184.34,1932969
05/06/2020 15:00,185.06,184.47,185.2,184.07,1393171
05/06/2020 15:15,184.467,184.665,184.74,183.87,1102133
05/06/2020 15:30,184.65,184.75,185.39,184.595,1312596
05/06/2020 15:45,184.739,185.04,185.19,184.34,942136
05/06/2020 16:00,185.04,185.61,185.69,184.98,1215363
05/06/2020 16:15,185.61,185.662,186,185.36,991759
05/06/2020 16:30,185.66,185.31,186,185.21,860226
05/06/2020 16:45,185.315,185.78,185.8,185.29,680555
05/06/2020 17:00,185.785,186.2,186.3,185.67,1058904
05/06/2020 17:15,186.19,186.24,186.32,185.905,903529
05/06/2020 17:30,186.22,186.08,186.5,185.96,846206
05/06/2020 17:45,186.08,186.39,186.4,186.08,479198
05/06/2020 18:00,186.38,186.18,186.39,185.9,449830
05/06/2020 18:15,186.18,186.69,186.78,186.175,724703
05/06/2020 18:30,186.695,186.169,186.758,186.149,597971
05/06/2020 18:45,186.175,186.115,186.28,185.981,704987
05/06/2020 19:00,186.11,186.08,186.52,185.98,694338
05/06/2020 19:15,186.07,186.56,186.66,185.99,746581
05/06/2020 19:30,186.56,186.77,186.82,186,870453
05/06/2020 19:45,186.772,186.85,187,186.67,854946
05/06/2020 20:00,186.85,187.06,187.06,186.62,948762
05/06/2020 20:15,187.06,187.475,187.5,186.76,1489224
05/06/2020 20:30,187.47,186.99,187.73,186.961,1401120
05/06/2020 20:45,187,187.2,187.59,186.23,7348173
05/06/2020 21:00,187.2,187.2,187.2,187.2,6856
05/06/2020 21:15,187.2,187.2,187.2,187.2,0
08/06/2020 14:30,185.94,185.59,186.29,184.81,2875564
08/06/2020 14:45,185.59,185.15,185.63,184.62,1931894
08/06/2020 15:00,185.145,185.02,185.19,184.44,1418069
08/06/2020 15:15,185.018,185.18,185.22,184.59,1129708
08/06/2020 15:30,185.19,185.195,185.52,185.1,1045276
08/06/2020 15:45,185.195,185.355,185.68,185.15,1070162
08/06/2020 16:00,185.36,185.57,185.675,185.332,873427
08/06/2020 16:15,185.585,186.17,186.2,185.58,796583
08/06/2020 16:30,186.15,185.743,186.18,185.58,714365
08/06/2020 16:45,185.745,186.37,186.45,185.74,671297
08/06/2020 17:00,186.374,186.26,186.62,186.23,560869
08/06/2020 17:15,186.27,186.345,186.51,186.2,413853
08/06/2020 17:30,186.345,187.18,187.195,186.34,667407
08/06/2020 17:45,187.175,186.9,187.18,186.8,443211
08/06/2020 18:00,186.9,186.74,186.93,186.43,426658
08/06/2020 18:15,186.75,187.109,187.13,186.72,329614
08/06/2020 18:30,187.109,187.58,187.64,186.99,654872
08/06/2020 18:45,187.6,187.75,187.84,187.47,447804
08/06/2020 19:00,187.73,187.93,187.945,187.68,453754
08/06/2020 19:15,187.93,187.965,188,187.91,556495
08/06/2020 19:30,187.965,187.97,188.18,187.88,688979
08/06/2020 19:45,187.969,188.036,188.28,187.91,530154
08/06/2020 20:00,188.03,187.68,188.06,187.405,748751
08/06/2020 20:15,187.68,187.655,187.86,187.6,460233
08/06/2020 20:30,187.66,188.125,188.24,187.655,734424
08/06/2020 20:45,188.13,188.36,188.55,187.69,6545115
08/06/2020 21:15,188.36,188.36,188.36,188.36,0
09/06/2020 14:30,188,188.55,188.87,187.66,2075966
09/06/2020 14:45,188.548,187.65,188.67,187.61,1178775
09/06/2020 15:00,187.66,187.735,188.185,187.26,1054175
09/06/2020 15:15,187.74,188.25,188.35,187.68,809507
09/06/2020 15:30,188.28,189.141,189.141,188.12,1036333
09/06/2020 15:45,189.145,189.58,189.62,188.94,1273450
09/06/2020 16:00,189.6,188.95,189.71,188.935,968729
09/06/2020 16:15,188.975,189.23,189.3,188.813,742937
09/06/2020 16:30,189.24,188.69,189.33,188.55,812424
09/06/2020 16:45,188.68,188.72,188.99,188.575,521664
09/06/2020 17:00,188.72,189.09,189.21,188.72,619179
09/06/2020 17:15,189.09,189.155,189.25,188.9,433139
09/06/2020 17:30,189.155,189.27,189.33,188.955,485307
09/06/2020 17:45,189.27,189.435,189.61,189.19,660616
09/06/2020 18:00,189.43,189.28,189.57,189.25,446761
09/06/2020 18:15,189.3,189.85,189.88,189.28,543579
09/06/2020 18:30,189.86,190.09,190.192,189.81,1247799
09/06/2020 18:45,190.09,190.385,190.41,189.87,594857
09/06/2020 19:00,190.385,190.617,190.7,190.11,1051227
09/06/2020 19:15,190.61,190.01,190.64,189.81,811301
09/06/2020 19:30,190.01,189.92,190.25,189.783,491169
09/06/2020 19:45,189.915,190.24,190.25,189.73,445985
09/06/2020 20:00,190.24,190.32,190.4,190.004,580241
09/06/2020 20:15,190.309,190.27,190.455,190.075,660046
09/06/2020 20:30,190.28,190.1,190.47,189.89,882108
09/06/2020 20:45,190.1,189.8,190.14,189.41,4430944
09/06/2020 21:15,189.8,189.8,189.8,189.8,0
10/06/2020 14:30,191.125,192.33,192.8,191.01,2632044
10/06/2020 14:45,192.34,192.74,192.77,191.71,1520207
10/06/2020 15:00,192.73,193.23,193.65,192.72,1679642
10/06/2020 15:15,193.23,192.9,193.33,192.21,1577101
10/06/2020 15:30,192.89,193.68,193.97,192.71,1020515
10/06/2020 15:45,193.7,193.43,193.97,192.92,1013227
10/06/2020 16:00,193.427,193.795,193.81,193.31,730661
10/06/2020 16:15,193.8,193.65,193.97,193.555,621643
10/06/2020 16:30,193.65,193.53,193.74,193.1,600020
10/06/2020 16:45,193.54,193.115,193.58,192.98,495895
10/06/2020 17:00,193.118,193.38,193.49,192.81,640402
10/06/2020 17:15,193.38,194.33,194.42,193.27,1066635
10/06/2020 17:30,194.31,194.855,194.99,194.085,1019926
10/06/2020 17:45,194.855,195,195.26,194.78,1146482
10/06/2020 18:00,195,195.93,196.271,194.89,1738022
10/06/2020 18:15,195.935,195.905,196.16,195.87,883250
10/06/2020 18:30,195.91,195.465,196.38,195.43,1067890
10/06/2020 18:45,195.47,195.65,195.85,195.47,950913
10/06/2020 19:00,195.64,196.97,197.18,194.75,2058156
10/06/2020 19:15,196.965,197.9,197.97,196.89,1638475
10/06/2020 19:30,197.89,197.24,197.97,196.53,1494376
10/06/2020 19:45,197.21,196.95,197.85,196.24,1533528
10/06/2020 20:00,196.95,197.69,197.85,196.22,1500527
10/06/2020 20:15,197.67,198.36,198.51,197.371,1110014
10/06/2020 20:30,198.36,198.21,198.52,197.92,1557309
10/06/2020 20:45,198.21,196.84,198.26,196.5,5557791
10/06/2020 21:00,196.84,196.84,196.84,196.84,12029
10/06/2020 21:15,196.84,196.84,196.84,196.84,0
11/06/2020 14:30,193.13,193.315,193.89,192.02,3942050
11/06/2020 14:45,193.29,194.94,195.015,192.95,1846231
11/06/2020 15:00,194.94,195.61,195.73,194.51,1692929
11/06/2020 15:15,195.62,194.36,195.76,194.3,1335772
11/06/2020 15:30,194.35,194.725,195.46,194.325,989346
11/06/2020 15:45,194.77,193.245,194.83,193.05,1368491
11/06/2020 16:00,193.24,193.17,193.86,192.92,1512283
11/06/2020 16:15,193.19,192.97,193.78,192.88,944875
11/06/2020 16:30,192.97,192.66,193.27,192.34,1140718
11/06/2020 16:45,192.66,192.66,192.73,192.11,986877
11/06/2020 17:00,192.66,191.307,192.72,191.15,1285938
11/06/2020 17:15,191.28,189.83,191.3,189.43,1642213
11/06/2020 17:30,189.846,189.26,190.57,189.136,931953
11/06/2020 17:45,189.26,188.515,189.53,188.2,1621506
11/06/2020 18:00,188.54,189.58,189.65,188.4,1079257
11/06/2020 18:15,189.58,189.925,190.63,189.5,1283457
11/06/2020 18:30,189.93,189.03,190.26,188.97,759437
11/06/2020 18:45,189.04,189.505,189.89,189,673397
11/06/2020 19:00,189.5,188.64,189.62,188.57,1128770
11/06/2020 19:15,188.65,188.94,189.35,188.43,793158
11/06/2020 19:30,188.96,188.07,189.12,187.78,1226627
11/06/2020 19:45,188.08,188.1,188.54,187.54,1188894
11/06/2020 20:00,188.09,188.209,189,187.57,1234146
11/06/2020 20:15,188.17,187.14,188.78,186.79,1558346
11/06/2020 20:30,187.14,188.37,188.42,186.84,1760354
11/06/2020 20:45,188.38,186.27,188.38,186.07,10072475
11/06/2020 21:15,186.27,186.27,186.27,186.27,0
12/06/2020 14:30,190.54,191.55,191.67,189.86,3136142
12/06/2020 14:45,191.55,190.94,191.72,190.61,1419205
12/06/2020 15:00,190.94,190.049,191.27,189.95,1176477
12/06/2020 15:15,190.08,190.08,190.97,189.82,916894
12/06/2020 15:30,190.1,189.95,190.48,189.56,1016514
12/06/2020 15:45,189.95,188.05,190.38,187.96,1312932
12/06/2020 16:00,188.045,187.74,188.44,187,1406558
